code,description,codetype,source,category,include,comments
6648000,Coeliac disease annual review,Read,Caliber,prevalent,y,
6648,Coeliac disease monitoring,Read,Caliber,prevalent,y,
8IAp.00,Coeliac disease annual review declined,Read,Caliber,prevalent,y,
9mB1.00,Coeliac disease monitoring invitation first letter,Read,Caliber,prevalent,y,
9mB..00,Coeliac disease monitoring invitation,Read,Caliber,prevalent,y,
JC90000,Congenital coeliac disease,Read,Caliber,incident,y,
J690100,Acquired coeliac disease,Read,Caliber,incident,y,
J690.11,Coeliac rickets,Read,Caliber,incident,y,
J690.12,Gee-Herter disese,Read,Caliber,incident,y,
J690.13,Gluten enteropathy,Read,Caliber,incident,y,
J690.14,Sprue - nontropical,Read,Caliber,incident,y,
J690.15,Steatorrhea - idiopathic,Read,Caliber,incident,y,
J690z00,Coeliac disease NOS,Read,Caliber,incident,y,
ZC2C200,Dietary advice for coeliac disease,Read,Caliber,incident,y,
K90.0,Coeliac disease,ICD10,Caliber,incident,y,
1747711000006100,coeliac disease annual review,Snomed,Head,prevalent,y,
1745891000006107,coeliac disease annual review declined,Snomed,Head,prevalent,y,
1747701000006103,coeliac disease monitoring,Snomed,Head,prevalent,y,
703970007,Coeliac disease monitoring,Snomed,Head,prevalent,y,
473213008,Coeliac disease annual review,Snomed,Head,prevalent,y,
750911000000105,Coeliac disease annual review declined,Snomed,Head,prevalent,y,
750871000000108,Coeliac disease monitoring invitation,Snomed,Head,prevalent,y,
752301000000106,Coeliac disease monitoring invitation first letter,Snomed,Head,prevalent,y,
396331005,Coeliac disease,Snomed,Head,incident,y,
275404008,Coeliac rickets,Snomed,Head,incident,y,
45259000,Gee-Herter disese,Snomed,Head,incident,y,
396331005,Gluten enteropathy,Snomed,Head,incident,y,
66187002,Steatorrhea - idiopathic,Snomed,Head,incident,y,
197478000,Congenital coeliac disease,Snomed,Head,incident,y,
197479008,Acquired coeliac disease,Snomed,Head,incident,y,
91867008,Adult form of coeliac disease (disorder),Snomed,Snomed browser,incident,y,
770593004,Refractory celiac disease (disorder),Snomed,Snomed browser,incident,y,
1148861009,Iron deficiency anemia due to celiac disease (disorder),Snomed,Snomed browser,prevalent,y,
750891000000107,Coeliac disease monitoring telephone invitation,Snomed,Aurum browser,prevalent,y,
752321000000102,Coeliac disease monitoring invitation second letter,Snomed,Aurum browser,prevalent,y,
752341000000109,Coeliac disease monitoring invitation third letter,Snomed,Aurum browser,prevalent,y,
1745841000006103,Coeliac disease monitoring administration,Snomed,Aurum browser,prevalent,y,
1745851000006101,Coeliac disease monitoring 1st letter,Snomed,Aurum browser,prevalent,y,
1745861000006104,Coeliac disease monitoring 2nd letter,Snomed,Aurum browser,prevalent,y,
1745871000006106,Coeliac disease monitoring 3rd letter,Snomed,Aurum browser,prevalent,y,
1745881000006109,Coeliac disease monitoring phone invite,Snomed,Aurum browser,prevalent,y,
289134009,Coeliac disease diet education,Snomed,Aurum browser,prevalent,y,
