code,description,codetype,source,category,include
A69.2,Lyme disease,ICD10,ICD10-browser,incident,y
M01.2,Arthritis in Lyme disease,ICD10,ICD10-browser,prevalent,?
23502006 ,Lyme disease (disorder),SNOMED,SNOMED-browser,incident,y
240668005,Borreliosis (disorder),SNOMED,SNOMED-browser,incident,y
735520000,Disseminated infection caused by Borrelia (disorder),SNOMED,SNOMED-browser,incident,?
788974002,Late manifestations of infection of skin caused by Borrelia (disorder),SNOMED,SNOMED-browser,incident,?
733166004,Infection of skin caused by Borrelia (disorder),SNOMED,SNOMED-browser,incident,?
788959004,Infection of eye caused by Borrelia (disorder),SNOMED,SNOMED-browser,incident,?
A871000,Lyme disease,Read,Cairns,incident,y
A871011,Lyme borreliosis,Read,Gold browser,incident,y
1JN1.00,Suspected Lyme disease,Read,Gold browser,suspected,?
N010A11,Lyme arthritis,Read,Cairns,prevalent,?
A871100,Lyme neuroborreliosis,Read,Gold browser,incident,?
A871200,Lyme carditis,Read,Gold browser,prevalent,?
N010A00,Arthritis in Lyme disease,Read,Gold browser,prevalent,?
A871300,Borrelial lymphocytoma,Read,Gold browser,incident,?
23502006,Lyme disease,SNOMED,Aurum browser,incident,y
33937009,Lyme arthritis,SNOMED,Aurum browser,prevalent,?
76327009,Borrelia burgdorferi,SNOMED,Aurum browser,incident,?
77863005,Lyme carditis,SNOMED,Aurum browser,prevalent,?
112277009,Borrelia,SNOMED,Aurum browser,incident,?
240668005,Borreliosis,SNOMED,Aurum browser,incident,y
714327004,Suspected Lyme disease,SNOMED,Aurum browser,suspected,?
715507005,Lyme neuroborreliosis,SNOMED,Aurum browser,incident,?
718373005,Borrelial lymphocytoma,SNOMED,Aurum browser,incident,?
AA41.00,Erythema chronicum migrans,Read,Cairns,incident,?
AA41.11,Erythema migrans,Read,Gold browser,incident,?
69588003,Erythema migrans,SNOMED,Aurum browser,incident,?
